1737,1,忮,-,"agresywny
napastliwy
przewrotny
perwersyjny
uparty
uporczywy
oporny",
1738,1,忯,-,"być czuły
być delikatny
być pełen szacunku
kochać
miłować
uwielbiać",
1739,1,銫,-,cez,"pierwiastek chemiczny, metal alkaliczny"
1740,1,銨,-,"amon
amonowy
jon amonowy",
1741,1,忪,-,"spokój
cisza
uspokojenie
spokojny
ciszy",
1742,1,銲,-,"nagolennik
zbroja na nogę
lut
lutowanie
spawanie
spajanie
łączenie",
1743,1,忳,-,"udręka
cierpienie
męka
ubolewać
smucić się
martwić się
głupi
niemądry
durny
ignorancki",
1744,1,忲,-,"ekstrawagancki
rozrzutny
przesadny
nadmierny",
1745,1,銼,-,"pilnik stolarza
pilnik cieśli
piłowanie
wygładzanie",
1746,1,銻,-,antymon,pierwiastek chemiczny z grupy metaloidów
1747,1,鋀,-,tor,pierwiastek chemiczny z grupy aktynowców w układzie okresowym
1748,1,鋁,-,"glin
aluminium","pierwiastek chemiczny, metal z bloku p układu okresowego"
1749,1,鋂,-,"kawałek pucharu
kawałek kielicha",
1750,1,鋃,-,lantan,pierwiastek chemiczny należący do bloku f w układzie okresowym
1751,1,鋅,-,cynk,"pierwiastek chemiczny, metal przejściowy z grupy cynkowców w układzie okresowym"
1752,1,鋆,-,"złoto (pierwiastek chemiczny o liczbie atomowej 79)
znak używany w nazywaniu osób",
1753,1,鋇,-,bar,"pierwiastek chemiczny, metal ziem alkalicznych"
1754,1,鋈,-,posrebrzenie,
1755,1,鋌,-,"pośpiech
śpieszyć się
pędzić
sztaba
blok metalu",
1756,1,鋐,-,kraj w dzisiejszej prowincji Hubei,
1757,1,鋕,-,"grawerować
ryć
wyryć",
1758,1,鋝,-,"starożytna miara
6 oz",
1759,1,鋜,-,"kajdany
więzy
jarzmo",
1760,1,鋟,-,"rzeźbić
krajać
ciosać
kroić
ryć",
1761,1,徧,-,"naokoło
wokół
dookoła
wszędzie
krążyć
obracać",
1762,1,鋨,-,osm,pierwiastek chemiczny z grupy żelazowców
1763,1,鋮,-,imię osoby,
1764,1,徬,-,"iść wzdłuż (czegoś)
wędrować obok",
1765,1,徯,-,"oczekiwać
czekać
spodziewać się
czekać na
mieć nadzieję",
1766,1,鋰,-,lit,pierwiastek chemiczny o symbolu Li i liczbie atomowej 3
1767,1,鋹,-,"ostra krawędź
ostrze
ostry
spiczasty",
1768,1,徼,-,"granica
brzeg
obejść
krążyć
omijać
pytać
zapytać
badać
szukać
poszukiwać",
1769,1,錟,-,"długa włócznia
długi oszczep
długa dzida",
1770,1,幞,-,turban,
1771,1,幘,-,"turban
stożkowe nakrycie głowy",
1772,1,幛,-,zwój jedwabiu,
1773,1,錙,-,"drobny
lekki
mały
niewielki
znikomy
jednostka wagi",
1774,1,錔,-,"czapka
nakrycie głowy
kapelusz",
1775,1,錕,-,starożytny cenny miecz,
1776,1,幗,-,"welon
zasłona
przesłona
kobiece nakrycie głowy",
1777,1,幎,-,"pokrycie ubrania
okrycie ubrania
przykrywanie ubrania
warstwa ubrania",
1778,1,幋,-,"pas
pasek
opasać
przepasać",
1779,1,錈,-,"zginanie żelaza
wyginanie żelaza",
1780,1,錴,-,rod,"pierwiastek chemiczny z grupy metali przejściowych w układzie okresowym, metal szlachetny"
1781,1,錵,-,"holm (pierwiastek chemiczny z grupy lantanowców w układzie okresowym)
wzór na ostrzu miecza",
1782,1,錶,-,"zegar
zegarek",
1783,1,錷,-,gadolin,pierwiastek chemiczny z grupy lantanowców w układzie okresowym
1784,1,幰,-,zasłona na przodzie powozu,
1785,1,錳,-,mangan,pierwiastek chemiczny należący w układzie okresowym do grupy metali przejściowych
1786,1,幬,-,"zasłona
kurtyna
ukryć
ukrywać
zakrywać
zasłaniać",
1787,1,錩,-,"naczynie
pojemnik
zbiornik",
1788,1,幫,-,"asysta
pomoc
wspomagać
pomagać
bronić
obronić
cholewka buta",
1789,1,幪,-,"okładka
osłona
pokrycie
chronić
ochraniać
zabezpieczać
zasłona",
1790,1,錡,-,"rodzaj dłuta
rodzaj rylca
rodzaj pióra",
1791,1,鍚,-,"przepaska
łeb",
1792,1,帘,-,"flaga przy karczmie
flaga przy tawernie",
1793,1,鍘,-,sierp do cięcia trawy albo siana,
1794,1,帟,-,namiot,
1795,1,鍐,-,"naczółek
ozdoba panny młodej",
1796,1,帒,-,"torba
torebka
kieszeń
woreczek
sakiewka
futerał",
1797,1,帔,-,"długa suknia dla kobiet nie mająca rękawów
spódnica",
1798,1,鍖,-,"niezadowalający
niedostateczny
niewystarczający",
1799,1,帕,-,"chusta
turban
welon
zasłona
szal",
1800,1,鍉,-,"klucz
łyżka",
1801,1,帀,-,"objeżdżać
omijać
objechać
robić okrążenie
robić obwód
robić obrót
obracać się",
1802,1,鍇,-,wysokiej jakości żelazo,
1803,1,鍺,-,"german
metal błyszczący na osi wozu",pierwiastek chemiczny z bloku p układu okresowego
1804,1,帲,-,"schronienie
schron
osłona
przytułek",
1805,1,鍱,-,cienka płyta metalu,
1806,1,鍶,-,stront,pierwiastek chemiczny z grupy metali ziem alkalicznych w układzie okresowym
1807,1,帵,-,"pozostałości
resztki
szczątki
wycinki krawca
skrawki krawca",
1808,1,鍩,-,nobel,"pierwiastek chemiczny, aktynowiec"
1809,1,鍪,-,"żelazna patelnia
żelazna panewka
żelazna miska
metalowa nasadka
metalowy kapsel",
1810,1,帨,-,"chusta
chustka
szal",
1811,1,帮,-,"asysta
pomoc
wspomagać
pomagać
bronić
obronić
cholewka buta",
1812,1,鍥,-,"rzeźbić
krajać
ciosać
kroić
ryć
sierp",
1813,1,鍤,-,"oznaczanie szpilką
oznaczanie kołkiem
łopata
szufla
szpadel",
1814,1,廕,-,"zasłaniać
osłaniać
chronić
bronić
cień",
1815,1,廑,-,"ostrożny
staranny
uważny
chata
szałas",
1816,1,鎒,-,"gracować
kopać motyką
pielić
plewić",
1817,1,廝,-,"służący
sługa",
1818,1,鎞,-,"zadzior
kolec
lancet
lemiesz",
1819,1,廞,-,przygotowywanie koni i wozu do walki,
1820,1,鎛,-,"motyka
graca
łopata
szpadel
ogromny dzwon",
1821,1,廛,-,"rezydencja
mieszkanie
sklep",
1822,1,鎘,-,kadm,pierwiastek chemiczny z grupy metali przejściowych układu okresowego
1823,1,廆,-,"imię mężczyzny
pokój
ściana domu",
1824,1,鎂,-,magnez,"pierwiastek chemiczny, metal ziem alkalicznych"
1825,1,廁,-,"toaleta
ubikacja
mieszać z
łączyć z",
1826,1,廌,-,jednorożec,
1827,1,鎏,-,czyste złoto,
1828,1,廎,-,"pokój
izba
pomieszczenie",
1829,1,鎍,-,"łańcuch
sieć
drut
kabel
przewód",
1830,1,鎊,-,funt szterling,
1831,1,鎋,-,"szprycha koła
filar koła
hałas wózka
hałas taczki
rządzić
kierować
kontrolować",
1832,1,廋,-,"ukrywać
kryć
chować
taić
szukać
poszukiwać",
1833,1,鎵,-,gal,"pierwiastek chemiczny z bloku p układu okresowego, o liczbie atomowej 31"
1834,1,鎴,-,stront,pierwiastek chemiczny z grupy metali ziem alkalicznych w układzie okresowym
1835,1,鎶,-,niob,pierwiastek chemiczny z grupy metali przejściowych układu okresowego
1836,1,廱,-,"blokować
tamować
utrudniać
zatkać
pokrewny
podobny
łagodny
umiarkowany
miły
delikatny",
1837,1,廰,-,urząd państwowy,
1838,1,鎤,-,"mały dzwoneczek
odgłos dzwonka",
1839,1,鎦,-,"lutet (pierwiastek chemiczny z grupy lantanowców w układzie okresowym)
wydestylować
pędzić
wysączać
nazwisko",
1840,1,鎡,-,motyka,
1841,1,廡,-,chodzenie pod okapem,
1842,1,鎩,-,-,
1843,1,鎫,-,ozdoba nad końskim łbem,
1844,1,鏟,-,"szufelka
łopata
saperka
szpadel",
1845,1,鏞,-,ogromny dzwon używany jako instrument muzyczny,
1846,1,鏜,-,-,
1847,1,庀,-,"podawać się
poddać się
przygotowywać
przygotować
przyrządzać
regulować
normować",
1848,1,鏇,-,"tokarka
obrabiarka",
1849,1,庋,-,"kredens
szafka
spiżarka
zapas",
1850,1,庳,-,niski dom,
1851,1,鏷,-,protaktyn,pierwiastek chemiczny z grupy aktynowców o liczbie atomowej 91
1852,1,鏹,-,"monety
pieniądze
bogactwo
zamożność
obfitość",
1853,1,鏻,-,"jon fosfonowy (kation powstający przez przyłączenie jonu wodorowego do cząsteczki fosforiaku)
fosfor (pierwiastek chemiczny, niemetal)",
1854,1,鏽,-,"korodować
rdzewieć
rdza",
1855,1,鏢,-,"oszczep
grot
harpun
włócznia
dzida
eskorta
konwój",
1856,1,鏦,-,"włócznia
oszczep
dzida",
1857,1,庤,-,"przygotowywać
przygotować",
1858,1,庥,-,"ochrona
zabezpieczenie
protekcja
osłona
schron
schronienie",
1859,1,庬,-,"obfity
bujny
liczny
mieszany
mieszać
zmieszać",
1860,1,夤,-,"głębia
oddalone miejsce
odległe miejsce",
1861,1,鑣,-,"uzda
wodza
cugle
końskie wędzidło
jazda
przejażdżka",
1862,1,夣,-,"sen
marzenie
śnić
marzyć
wizjoner
marzyciel
durny
głupi
idiotyczny",
1863,1,夬,-,"łucznicze rękawice
decydować
rozstrzygać
określać
ustalać",
1864,1,鑭,-,lantan,pierwiastek chemiczny należący do bloku f w układzie okresowym
1865,1,夯,-,"ciężar
brzemię
obciążenie
ciężki ładunek
podnosić
dźwigać",
1866,1,鑫,-,"znak używany w imieniach, nazwach",
1867,1,鑲,-,"wypełniać
napełniać
wpasowywać
inkrustować
wkładać
montować
ustawiać",
1868,1,鑱,-,"łopata
szpadel
rydel",
1869,1,夸,-,"przechwałka
chwalić się
przechwalać się
szczycić się",
1870,1,夆,-,"opierać się
stawiać opór
przeciwstawiać się",
1871,1,夅,-,"spadać z nieba
schodzić
zstępować
zesłać
zsyłać",
1872,1,夂,-,element podstawowy na zimę,
1873,1,鑌,-,wysokiej jakości żelazo,
1874,1,夌,-,"nazwa ojca cesarza Yao
guzdrać się
guzdrać
grzebać się",
1875,1,鑊,-,"kocioł
ogromny żelazny garnek",
1876,1,鑕,-,wolfram,pierwiastek chemiczny z grupy metali przejściowych w układzie okresowym
1877,1,奡,-,"arogancki
butny
zarozumiały",
1878,1,奩,-,"kobieca kosmetyczka
posag
wyprawa",
1879,1,鐮,-,sierp,
1880,1,鐲,-,"bransoletka
bransoleta
manela
mały dzwoneczek",
1881,1,鐳,-,"rad (pierwiastek chemiczny z grupy metali ziem alkalicznych w układzie okresowym)
piskorz (gatunek ryby)",
1882,1,奵,-,znak używany w żeńskich imionach,
1883,1,奶,-,"mleko
pielęgnować
niańczyć
karmić
kobiecie piersi",
1884,1,鐻,-,"pałeczka
udko",
1885,1,她,-,ona,
1886,1,奻,-,"spierać się
dyskutować
kłócić się
sprzeczać się",
1887,1,奼,-,"piękna kobieta
oczarowanie i piękno
panna
dziewica
młoda kobieta
młoda dziewczyna",
1888,1,鐿,-,iterb,pierwiastek chemiczny z grupy lantanowców w układzie okresowym
1889,1,鐄,-,"dzwon
dzwoneczek",
1890,1,鐏,-,"czapka
nakrycie głowy
kapelusz",
1891,1,奓,-,"ekstrawagancki
rozrzutny
przesadny
nadmierny",
1892,1,鐓,-,"kolba
skuwka
nasadka",
1893,1,奛,-,"otwarcie
początek
radiant
promiennik
promienny",
1894,1,奞,-,"rozkrok wykonany przez mężczyznę
krok wykonany przez mężczyznę",
1895,1,鐟,-,tytan,pierwiastek chemiczny z grupy metali przejściowych w układzie okresowym o liczbie atomowej 22
1896,1,妮,-,"śliczna dziewczyna
urocza dziewczyna
służąca",
1897,1,妯,-,"szwagierka
bratowa
żona brata",
1898,1,妼,-,"nadzwyczaj kobieca
niezwykle kobieca
kobieca towarzyszka
kobieca obsługa
służąca",
1899,1,妺,-,żona ostatniego władcy z dynastii Xia,
1900,1,妳,-,ty,
1901,1,妋,-,"lubieżny
para małżeńska
pożądliwy
okazywanie głębokiego urazu
małżonek
pieszczotliwe nazywanie chłopców",
1902,1,妟,-,"jasny i łagodny
być spokojnym",
1903,1,妝,-,"wystroić
stroić",
1904,1,妛,-,"pogarda
wzgarda
obraza
gardzić
pogardzać
jaki sam jak
brzydki
paskudny
okropny",
1905,1,妗,-,żona matki brata,
1906,1,妒,-,"zawistny
zazdrosny",
1907,1,姮,-,"pani
dama
lady
kobieta",
1908,1,姣,-,"piękny
śliczny
ładny
przystojny",
1909,1,姤,-,"kopulować
łączyć się
dobry",
1910,1,姱,-,"piękny
śliczny
ładny
przystojny
elegancki
wytworny
szykowny",
1911,1,姊,-,starsza siostra,
1912,1,姈,-,mądra kobieta,
1913,1,姍,-,"postępować powoli
przebiegać powoli
śmieszność
kpina
oszczerstwo
zniesławienie
pomówienie",
1914,1,姃,-,"porządna kobieta
przyzwoita kobieta",
1915,1,姝,-,"piękna dziewczyna
ładna dziewczyna",
1916,1,堲,-,nienawidzić,
1917,1,堽,-,"kopiec
nasyp
pagórek
znak używany w nazwach miejsc",
1918,1,镸,-,element podstawowy na długi,
1919,1,堧,-,"przylegać
sąsiadować
przytykać
stykać",
1920,1,堦,-,"klasa
stopień
ranga
kroki
schody",
1921,1,堠,-,"blanka
krenelaż
blankowany mur",
1922,1,堭,-,"suchy rów
suchy kanał
sucha fosa poza murami miasta",
1923,1,堞,-,"talerz
płyta",
1924,1,堄,-,"balustrada
parapet
przedpiersie",
1925,1,堃,-,"podatność
uległość
podporządkowanie się
posłuszeństwo
żeński
kobiecy",
1926,1,堌,-,"tama
zapora
grobla
znak używany w nazwach miejsc",
1927,1,堉,-,"żyzna ziemia
grunt
ziemia",
1928,1,堈,-,"cysterna
zbiornik na wodę
garnek
gliniany dzban",
1929,1,塿,-,"mały kopiec
mały nasyp
mały pagórek",
1930,1,塼,-,"cegła
blok
klocek",
1931,1,塐,-,"modelować w glinie
lepić w glinie
plastiki
rzeźbić",
1932,1,塕,-,"podmuch wiatru
poryw wiatru",
1933,1,塌,-,"upadek
załamanie
rozpad
zapaść
popadanie w ruinę",
1934,1,塏,-,wysokie i suche miejsce,
1935,1,墸,-,"wahać się
zawahać się
chwiać się",
1936,1,闤,-,chodzenie wokół targu,
1937,1,墦,-,grób,
1938,1,闠,-,brama targu,
1939,1,墠,-,"wygładzać
gładzić
uspokajać
łagodzić",
1940,1,闟,-,"pokojowo
spokojnie
cicho
spokojnie",
1941,1,闞,-,"spojrzeć
zerkać
podglądać
warczenie
warknąć
burknąć
ryczeć
huczeć",
1942,1,闚,-,"błysk
flesz
błyszczący
mignięcie
ukradkowe spojrzenie",
1943,1,闓,-,"otwarcie
otwierać
spokojny
pokojowy",
1944,1,闒,-,drzwi lub okno na górnym piętrze,
1945,1,墐,-,"budować z ziemi
gips z ziemią
tynk z ziemią",
1946,1,闑,-,próg drzwi,
1947,1,闐,-,miejsce w prowincji Xinjiang,
1948,1,墍,-,"ozdabiać
dekorować
malować
zdobić",
1949,1,墈,-,"klif
skała",
1950,1,墉,-,"mur warowny
mur obronny
mały mur
mur",
1951,1,闈,-,"drzwi
brama
mieszkanie",
1952,1,墊,-,"zadatek
zaliczka
płacenie w częściach",
1953,1,闉,-,"wygięty
zgięty
skręcony
wygięte ogrodzenie",
1954,1,闆,-,"szef
właściciel
osoba kierująca
osoba dowodząca",
1955,1,墅,-,"wieś
wiejski dom
szopa
szałas",
1956,1,墀,-,"dziedziniec
podwórze
ganek
weranda",
1957,1,墁,-,"brukować
betonować
torować
utwardzać
tynkować
gipsować
zalepiać",
1958,1,閽,-,"drzwi
brama
portier",
1959,1,閿,-,"prowincja Henan
Wen Xiang",
1960,1,壳,-,"obudowa
osłona
łupina
łuska
skorupa
powłoka
pancerz",
1961,1,閶,-,"grama do nieba
główna brama do pałacu",
1962,1,閩,-,"prowincja Fujian
rzeka
plemię
ród",
1963,1,閫,-,"próg
progowy
pułap
wartość graniczna
mieszkanie dla kobiet",
1964,1,壩,-,"tama
zapora
grobla
nasyp
wał",
1965,1,閬,-,"wysoki
wysokie drzwi
wysoka brama
strych
poddasze",
1966,1,閡,-,"zablokowany
zatkany
zapchany
oddzielony
odłączony
zapobiegać
uniemożliwiać
przeszkadzać",
1967,1,壥,-,"rezydencja
mieszkanie
sklep",
1968,1,閧,-,okrzyk bojowy,
1969,1,壚,-,"czarna gruda ziemi
chata
szałas
sklep",
1970,1,閟,-,"chować
ukrywać
ukryć
kryć
schować
kryjówka
schronienie",
1971,1,壝,-,"nasyp
wał
bulwar
kopiec
gliniany ołtarz dla boga ziemi",
1972,1,壞,-,"rozbić
zepsuć
zniszczyć
demolować
niszczyć",
1973,1,壐,-,"wielka pieczęć
cesarska pieczęć",
1974,1,壓,-,"ciśnienie
nacisk
presja
ucisk",
1975,1,壒,-,"kurz
pył",
1976,1,壔,-,"cylinder
fort
kopiec
nasyp
kurhan (rodzaj mogiły)",
1977,1,壖,-,otwarta przestrzeń wzdłuż wody,
1978,1,壈,-,"rozczarowany
zawiedziony",
1979,1,閈,-,"wieś
wioska
osada",
1980,1,閎,-,"bariera
zapora
przeszkoda
brama
rozszerzać
rozwijać
rozległy
ogromny
obszerny
szeroki",
1981,1,壍,-,"kanał
fosa wokół miasta",
1982,1,閌,-,drzwi,
1983,1,陁,-,"pochyłość
spadzistość
stok
stroma skarpa",
1984,1,嬀,-,"chytry
przebiegły
podstępny
nazwa rzeki w Shanxi",
1985,1,嬈,-,"uroczy
czarujący
powabny
urokliwy
fascynujący
pełen wdzięku",
1986,1,陔,-,"stopień
klasa
półka
taras",
1987,1,嬖,-,"miła osoba
sympatyczna osoba",
1988,1,嬗,-,"sukcesja tronu
dziedziczenie tronu",
1989,1,陗,-,"urwisty
spadzisty
stromy
stroma góra",
1990,1,陘,-,"wąwóz
przełęcz
górska przełęcz",
1991,1,嬛,-,"zdolny
sprytny
bystry
inteligentny
pochlebca
chwalca
schlebiasz",
1992,1,嬙,-,"pani
dama
lady
kobieta",
1993,1,嬝,-,"delikatny
czuły
pełen wdzięku
zgrabny
powabny
pełen gracji",
1994,1,嬡,-,córka,czyjaś
1995,1,陡,-,"nagle
raptownie
gwałtownie
stromo
pochyło",
1996,1,嬭,-,"pierś
mleko
nakarmić piersią
wykarmić",
1997,1,嬴,-,"mieć nadwyżkę
zwyciężać
wygrać
nazwisko",
1998,1,陷,-,"zapadać
załamywać
upadek zamku
wpaść
obsunąć się",
1999,1,陴,-,balustrada na miejskim murze,
2000,1,嬸,-,żona ojca młodszego brata,
2001,1,陻,-,"grzebać
zakopać
pochować
tama
zapora
grobla
kopiec
nasyp
pagórek
mała górka",
2002,1,陾,-,-,
2003,1,陼,-,"wysepka
ostrów",
2004,1,孅,-,"delikatny
czuły
wątły",
2005,1,孌,-,"piękny
wspaniały
śliczny
uroczy
uległy
łagodny
posłuszny",
2006,1,孖,-,"bliźniaki
dwojaczki",
2007,1,孒,-,"larwa komara
larwa moskita",
2008,1,阝,-,"element podstawowy na lewą wioskę
miejsce",
2009,1,阞,-,żyła,
2010,1,孛,-,"kometa
ciemność
zmrok
zaciemnienie",
2011,1,孥,-,"dziecko
żona i dziecko
służący
sługa
niewolnik",
2012,1,阬,-,"dziura
dół
otwór
wał
wałek
trzon
drzewce",
2013,1,阳,-,"męska reguła
męska zasada
słońce
światło",
2014,1,孱,-,"stromy
spadzisty
urwisty
słaby
wątły",
2015,1,阱,-,"pułapka
niebezpieczeństwo
zasadzka
sidła",
2016,1,孼,-,"zło
nieszczęście
pech
niepowodzenie
grzech
wina",
2017,1,阼,-,kroki prowadzące do wschodnich drzwi lub tronu,
2018,1,孾,-,"dziecko (w szczególności dziewczynka)
niemowlę",
2019,1,孿,-,"bliźniaki
dwojaczki",
2020,1,阸,-,"trudność
kłopot
cierpienie
zmartwienie",
2021,1,阹,-,"zagroda
kojec
otaczać
okrążać",
2022,1,雊,-,pianie bażanta (samca),
2023,1,宁,-,"spokój
cisza
zdrowy
pogodny",
2024,1,宄,-,"zdrajca
nikczemnik
łajdak
łotr",
2025,1,雘,-,"barwnik uzyskany z czerwonej ziemi
brunatnożółty",
2026,1,雚,-,"czapla
mała filiżanka
mały kubek",
2027,1,雝,-,"harmonijny
zgodny
moczary
bagno
mokradło
rozlewisko",
2028,1,雟,-,"obracać
krążyć
kręcić
wróbel
nazwa miejsca",
2029,1,雞,-,"kurczak
kura
domowy drób
domowe ptactwo",
2030,1,宓,-,"w dobrym zdrowiu
spokój
cisza
milczenie",
2031,1,雒,-,czarny koń z białą grzywą,
2032,1,雩,-,poświęcanie ofiary za deszcz ,
2033,1,宬,-,"archiwum
nazwisko",
2034,1,雯,-,"wzory chmur
kolory chmur",
2035,1,宼,-,"bandyta
rozbójnik
zbój
złodziej
okrutny
srogi
bezlitosny
tyrański
despotyczny
rabować
grabić
plądrować
kraść",
2036,1,雱,-,"ciężkie opady śniegu
mocne opady śniegu",
2037,1,寍,-,znak używany w określeniach porównujących,
2038,1,隉,-,"niebezpieczna stan w kraju
w bałaganie
w zamęcie
w bezładzie",
2039,1,隂,-,"zimny
chłodny
oziębły
ciemność
zmrok
mrok
tajemniczy
zagadkowy
sekretny
podejrzany
negatywna podstawa kobiety w naturze",
2040,1,寀,-,"feudalny majątek
feudalna posiadłość",
2041,1,隃,-,"stan w prowincji Shanxi
przekraczać
przewyższać
wykraczać",
2042,1,寁,-,"szybki
prędki",
2043,1,寚,-,"ozdobny klejnot
drogocenny skarb
wartościowy skarb
skarb",
2044,1,寘,-,"odrzucać
wyrzucać
zaniechać
odłożyć
odkładać
kłaść",
2045,1,寗,-,"spokojny
cichy
raczej
wszak
nazwisko",
2046,1,寖,-,"stopniowo
krok po kroku
powoli
pomału
mało
trochę",
2047,1,隖,-,"okop
ogrodzenie
wał
nasyp
niski mur",
2048,1,隮,-,"tęcza
spadać
upadać
opadać
powstawać
podnosić się",
2049,1,隩,-,"zamieszkany
zasiedlony
subtelny
wyrafinowany
głęboki
wnikliwy
ciepły
serdeczny",
2050,1,寤,-,"przebudzony
obudzony
czujny
rozumieć
pojmować",
2051,1,隤,-,"upadek
załamanie
zawalenie się
popadanie w ruinę",
2052,1,寠,-,"zubożały
ubogi
podupadły
biedny",
2053,1,寽,-,"garść
garstka
niewiele
szczypta
szczypać
cisnąć
uwierać",
2054,1,隺,-,"lot ptaka
wysoka ambicja",
2055,1,隸,-,"przestępca
kryminalista
zbrodniarz
zwolennik
stronnik
więzień
aresztant
służący
sługa",
2056,1,隳,-,"niszczyć
burzyć
obalać",
2057,1,寰,-,"domena cesarska
świat",
2058,1,隰,-,"być mokry
być wilgotny",
2059,1,娒,-,matron,
2060,1,娓,-,"przyjemny
miły
stosować się
dostosowany",
2061,1,靚,-,"makijaż
ornament
ozdoba
dekoracja
spokój
cisza",
2062,1,娀,-,"ojciec mitycznego Yao
imię konkubiny Di Ku",
2063,1,靁,-,"silny
mocny
gruby
tłusty",
2064,1,娄,-,"gwiazdozbiór
konstelacja
nosić
ubierać się
nazwisko",
2065,1,娉,-,"prosić o imię kobiety
przystojny
atrakcyjny
poślubić kobietę",
2066,1,娍,-,"smukłe ciało
szczupłe ciało
piękne ciało",
2067,1,娌,-,żona brata,
2068,-,靳,-,,
2069,-,靶,-,,
2070,-,靷,-,,
2071,-,靸,-,,
2072,-,靿,-,,
2073,-,娣,-,,
2074,-,娧,-,,
2075,-,靤,-,,
2076,-,靧,-,"---
湏",
2077,1,娤,-,"wystroić
stroić",
2078,1,靦,-,bezwstydny,
2079,1,靪,-,"łatać
naprawiać
poprawiać",
2080,1,娭,-,"być zachwycony
cieszyć się
radować się
służąca
żartować
grać",
2081,1,靮,-,"uzda
wodza
cuma
cugle",
2082,1,婐,-,"służąca
panna
dziewica",
2083,1,婞,-,nienawidzić,
2084,-,霝,-,,
2085,-,霃,-,,
2086,-,霂,-,,
2087,-,霎,-,,
2088,-,霉,-,,
2089,-,霈,-,,
2090,,婷,-,,
2091,,霱,-,,
2092,,婺,-,,
2093,,霸,-,,
2094,,婧,-,,
2095,,霤,-,,
2096,,霡,-,,
2097,,婣,-,,
2098,,霣,-,,
2099,1,霢,-,"kurz
pył",
2100,,婭,-,,
2101,,霨,-,,
2102,,韙,-,,
2103,,韞,-,,
2104,,媜,-,,
2105,,韝,-,,
2106,,媟,-,,
2107,,媞,-,,
2108,,韐,-,,
2109,,韔,-,,
2110,,媖,-,,
2111,,韊,-,,
2112,,韈,-,,
2113,,韉,-,,
2114,,韌,-,,
2115,,韍,-,,
2116,,韁,-,,
2117,,韅,-,,
2118,,媻,-,,
2119,,韺,-,,
2120,,媸,-,,
2121,,媿,-,,
2122,,韱,-,"---
韯",
2123,,媲,-,,
2124,,媱,-,,
2125,,媵,-,,
2126,,韯,-,"---
韱",
2127,,韠,-,,
2128,,媢,-,,
2129,,韡,-,,
2130,,媠,-,,
2131,1,韤,-,"skarpety
pończochy",
2132,1,鞟,-,skóra,
2133,1,鞞,-,"pochwa
osłona
futerał",
2134,1,嫜,-,"teść
zazdrość
zawiść
starszy szwagier",
2135,1,鞚,-,"uzda
wodza
cuma
cugle",
2136,1,鞙,-,"cienki
drobny
świetny
ładny
piękny
delikatny",
2137,1,嫚,-,"zniewaga
obraza
obelga
być niegrzeczny
być nieuprzejmy
być ordynarny
gardzić
pogardzać
pogarda
lekceważenie",
2138,1,嫖,-,"hedonistyczny
swawolny
rozwiązły
rozpustny",
2139,1,嫏,-,"biblioteka
miejsce, gdzie najwyższy byt przechowywał swoje książki",
2140,1,嫈,-,"pani
dama
lady
kobieta",
2141,1,鞉,-,"bęben
bębnić",
2142,1,嫄,-,"imię matki starożytnego cesarza
Qiang Yuan",
2143,1,鞀,-,"bęben
bębnić",
2144,1,嫽,-,"grać z
bawić się z
zabawiać się z",
2145,1,鞾,-,buty,
2146,1,鞹,-,skóra,
2147,1,鞸,-,skórzana osłona ramienia,
2148,1,嫵,-,"uroczy
czarujący
powabny
urokliwy
fascynujący
pełen wdzięku",
2149,1,鞶,-,wielki skórzany pasek,
2150,1,鞲,-,skórzana osłona ramienia,
2151,1,鞬,-,"drgać na koniu
drżeć na koniu
sklep
magazyn",
2152,1,嫮,-,"piękna dziewczyna
ładna dziewczyna",
2153,1,鞮,-,skórzane buty,
2154,1,嫪,-,"tęsknić
wzdychać
pragnąć",
2155,1,嫥,-,"kolekta
kolekcjonowanie
zbieranie
zgromadzenie
całkowicie
zupełnie
wyłącznie
kompletnie
śliczny
zdolny
bystry
kochanie
układać w kolejności",
2156,1,暠,-,"jasny i lśniący
brzask
świt
jutrzenka",
2157,,暱,-,,
2158,,暵,-,,
2159,,暃,-,,
2160,,暋,-,,
2161,,暍,-,,
2162,,暌,-,,
2163,,暐,-,,
2164,,曬,-,,
2165,,曨,-,,
2166,,曁,-,,
2167,,曀,-,,
2168,,曏,-,,
2169,,曈,-,,
2170,,曛,-,,
2171,1,昪,-,"zachwycony
uszczęśliwiony
zadowolony
usatysfakcjonowany",
2172,,昬,-,,
2173,,昡,-,,
2174,,昤,-,,
2175,,昱,-,,
2176,,昰,-,,
2177,,昳,-,,
2178,,昷,-,,
2179,,昃,-,,
2180,,昀,-,,
2181,1,昄,-,"duży
wielki
obszerny",
2182,,昞,-,,
2183,1,昝,-,"zaimek oznaczający dualność
ty i ja
my dwoje
ja",
2184,,晬,-,,
2185,,晡,-,,
2186,,晾,-,,
2187,,晷,-,,
2188,,晳,-,,
2189,,晌,-,,
2190,,晅,-,"---
烜",
2191,1,晜,-,"owad
insekt
robak",
2192,,晛,-,,
2193,,晗,-,,
2194,,枲,-,,
2195,,枰,-,,
2196,,枵,-,,
2197,,枼,-,,
2198,,枓,-,,
2199,,极,-,,
2200,,构,-,,
2201,,枏,-,,
2202,,柶,-,,
2203,,柰,-,,
2204,,柹,-,,
2205,,柒,-,,
2206,,柜,-,,
2207,,柙,-,,
2208,,柅,-,,
2209,,柂,-,,
