10932,敠,"rozważanie
porównywanie
ważenie
cięcie
krojenie
przyjść bez zaproszenia",,,false,"Kanji: 敠
Meaning: to weigh
Meaning: cut
Meaning: come without being invited"
10933,敧,podnosić rzecz pałeczkami albo szczypcami,,,false,"Kanji: 敧
Meaning: to pick up a thing with chop-sticks or pincers"
10934,拽,"ciągnienie
holowanie
rzucanie
skręcanie",,,false,"Kanji: 拽
Meaning: drag
Meaning: tow
Meaning: throw
Meaning: twist"
10935,拴,"wiązanie liną
zapinanie
zapięcie
przymocowanie",,,false,"Kanji: 拴
Meaning: bind with rope
Meaning: fasten"
10936,拎,"ciągnienie
holowanie
podnoszenie
branie",,,false,"Kanji: 拎
Meaning: to haul
Meaning: to lift
Meaning: to take"
10937,拊,"klaps
klepnięcie
trzepnięcie
uderzenie",,,false,"Kanji: 拊
Meaning: slap
Meaning: strike"
10938,拄,"opieranie się o
pchanie
szturchanie
ośmieszanie
wyśmiewanie
kpienie",,,false,"Kanji: 拄
Meaning: lean on
Meaning: post
Meaning: prod
Meaning: ridicule"
10939,拚,"ryzyko
zagrożenie
lekceważenie
ignorowanie
dawanie z siebie wszystko",,,false,"Kanji: 拚
Meaning: risk
Meaning: disregard
Meaning: go all out for"
10940,拖,"ciągnięcie
holowanie
opóźnienie
spóźnienie
zwłoka
przedłużanie
wydłużanie",,,false,"Kanji: 拖
Meaning: drag
Meaning: tow
Meaning: haul
Meaning: delay
Meaning: prolong"
10941,拕,"ciąganie
przeciąganie
pociąganie za sobą
wplatanie
wywlekanie
angażowanie
opóźnianie
opóźnienie
zwłoka",,,false,"Kanji: 拕
Meaning: to drag after
Meaning: to drag out
Meaning: to involve
Meaning: to delay
Meaning: to implicate"
10942,拑,zamykanie ust,,,false,"Kanji: 拑
Meaning: shut one's mouth"
10943,抨,"oskarżanie
krytykowanie
atak
napad",,,false,"Kanji: 抨
Meaning: impeach
Meaning: censure
Meaning: attack"
10944,抬,"dźwiganie
podnoszenie
unoszenie",,,false,"Kanji: 抬
Meaning: lift
Meaning: carry"
10945,抻,"rozciąganie
przedłużanie
rozszerzanie",,,false,"Kanji: 抻
Meaning: stretch
Meaning: extend"
10946,抿,"fałdować usta podczas śmiechu
naciskanie
przyciskanie",,,false,"Kanji: 抿
Meaning: pucker up lips in smile
Meaning: press"
10947,抶,"bić
pobicie
uderzanie",,,false,"Kanji: 抶
Meaning: beat"
10948,抃,uderzenie ręką,,,true,"Kanji: 抃
Meaning: strike with hand"
10949,抖,"potrząsanie
trząsanie
wstrząsanie",,,false,"Kanji: 抖
Meaning: shake
Meaning: jiggle"
10950,扭,"obracanie się
skręcanie
zwijanie
wykręcanie
chwyt
uścisk
chwytanie",,,false,"Kanji: 扭
Meaning: turn
Meaning: twist
Meaning: wrench
Meaning: seize
Meaning: grasp"
10951,扯,"podrzeć
rozdzielanie
podwyższanie
ciągnięcie
holowanie",,,false,"Kanji: 扯
Meaning: rip up
Meaning: tear down
Meaning: raise
Meaning: haul"
10952,扳,"ciągnienie
pociąganie
szarpanie
???",,,false,"Kanji: 扳
Meaning: pull
Meaning: drag
Meaning: right itself"
10953,扽,"poruszanie
ruszanie
przenoszenie
potrząsanie
trząść",,,false,"Kanji: 扽
Meaning: to move
Meaning: to shake"
10954,找,"szukanie
poszukiwanie
wprowadzanie zmian
poczynienie zmian",,,false,"Kanji: 找
Meaning: look for
Meaning: seek
Meaning: make change"
10955,扆,"parawan
zasłona
przesłona
osłona",,,false,"Kanji: 扆
Meaning: screen"
10956,扄,ogromna obręcz umieszczona na drzwiach wejściowych używana jako kołatka,,,false,"Kanji: 扄
Meaning: large ring on a front door used as a knocker"
10957,扂,"zamek
zamknięcie
zasuwka
zatrzask
rygiel",,,false,"Kanji: 扂
Meaning: lock
Meaning: latch
Meaning: bar
Meaning: bolt"
10958,扃,belka umieszczona na zewnątrz drzwi,,,false,"Kanji: 扃
Meaning: door bar placed outside a door"
10959,扎,"ciągnięcie
uwiązanie
kłucie
nakłuwanie
przekłuwanie
dźganie",,,false,"Kanji: 扎
Meaning: pull
Meaning: tie up
Meaning: prick
Meaning: stab"
10960,扌,"ręka
element podstawowy na rękę",,,false,"Kanji: 扌
Meaning: hand
Meaning: hand radical (no. 64)"
10961,扔,"rzut
rzucanie
ciskanie
miotanie
wyrzucanie",,,false,"Kanji: 扔
Meaning: throw
Meaning: hurl
Meaning: throw away
Meaning: cast"
10962,扒,"drapanie
zadrapanie
odkopanie
odgrzebanie
wykopanie
pełzanie
czołganie się
przysiad
kucki",,,false,"Kanji: 扒
Meaning: scratch
Meaning: dig up
Meaning: crawl
Meaning: crouch"
10963,扑,"walenie
tłuc
bicie
uderzanie
atakowanie
napadanie",,,false,"Kanji: 扑
Meaning: pound
Meaning: beat
Meaning: strike
Meaning: attack"
10964,扐,"boski
boży",,,false,"Kanji: 扐
Meaning: divine"
10965,扞,"powstrzymywanie
wstrzymywanie
ograniczanie
hamowanie",,,true,"Kanji: 扞
Meaning: restrain"
10966,戠,"miecz
glina garncarska
zbieranie
gromadzenie",,,false,"Kanji: 戠
Meaning: sword
Meaning: potter's clay
Meaning: to gather"
10967,戢,"zaoszczędzenie
odkładanie
gromadzenie
magazynowanie",,,false,"Kanji: 戢
Meaning: to put away
Meaning: to cease
Meaning: store up"
10968,戣,"lanca
lancet",,,false,"Kanji: 戣
Meaning: lance"
10969,戧,"wsparcie
podpora
pomoc",,,false,"Kanji: 戧
Meaning: support"
10970,戩,"niszczenie
eksterminowanie
burzenie
błogosławieństwo",,,false,"Kanji: 戩
Meaning: exterminate
Meaning: destroy
Meaning: blessing"
10971,戳,"szturchanie
trącanie",,,false,"Kanji: 戳
Meaning: poke
Meaning: prod"
10972,戹,"wlec się
ciągnąć się",,,false,"Kanji: 戹
Meaning: drag along"
10973,戽,"wybierać wodę
wybrać wodę",,,false,"Kanji: 戽
Meaning: to bale out water"
10974,戇,"głupi
durny
prosty
nieskomplikowany
prostoduszny
naiwny",,,false,"Kanji: 戇
Meaning: stupid
Meaning: simple
Meaning: simple-minded"
10975,戄,"bycie pełen podziwu dla
banie się
lękanie się
bycie w strachy",,,false,"Kanji: 戄
Meaning: to be in awe of
Meaning: to fear"
10976,戉,"wojownik
broń
uzbrojenie
okrutny
brutalny
Ainu",,,false,"Kanji: 戉
Meaning: warrior
Meaning: arms
Meaning: savage
Meaning: Ainu"
10977,戕,"zabicie
mordowanie
uśmiercanie
zgładzenie
rana
ranienie
kaleczenie",,,false,"Kanji: 戕
Meaning: kill
Meaning: slay
Meaning: wound
Meaning: injure
Meaning: hurt"
10978,戜,"skrobanie
drapanie
draśnięcie
otarcie
zadrapanie
korzystny
pomyślny",,,false,"Kanji: 戜
Meaning: to scrape
Meaning: advantageous"
10979,揸,"garść
garstka
podnoszenie palcami",,,false,"Kanji: 揸
Meaning: handful
Meaning: pick up with fingers"
10980,揹,"noszenie rzeczy na własnych plecach
dźwiganie rzeczy na własnych plecach",,,false,"Kanji: 揹
Meaning: carry things on one's back"
10981,揵,"noszenie
dźwiganie
przenoszenie",,,false,"Kanji: 揵
Meaning: carry"
10982,揲,"wróżenie z łodygi
składanie
złożenie",,,false,"Kanji: 揲
Meaning: to sort out the stalks used in divination
Meaning: to fold"
10983,揪,"chwytanie rękoma
szczypanie
ściskanie
uciskanie",,,false,"Kanji: 揪
Meaning: grasp with hand
Meaning: pinch"
10984,揩,"wycieranie
ścieranie",,,false,"Kanji: 揩
Meaning: wipe"
10985,揥,drapaczka,,,false,"Kanji: 揥
Meaning: scratcher"
10986,揠,"wykorzenienie
wyplenienie
wytępienie",,,false,"Kanji: 揠
Meaning: to pull up
Meaning: to eradicate"
10987,揜,"nakrywanie
okrywanie
branie siłą
zamykanie",,,false,"Kanji: 揜
Meaning: cover up
Meaning: take by force
Meaning: shut"
10988,揕,"podwijanie rękawów
zakasanie rękawów
walczenie na gołe pięści",,,false,"Kanji: 揕
Meaning: roll up sleeves
Meaning: fight bare fist"
10989,揑,"fabrykowanie
wymyślanie
zmyślanie",,,false,"Kanji: 揑
Meaning: to fabricate
Meaning: to trump up"
10990,揎,"podciągać rękawy i wyciągać ręce
uderzać gołymi rękoma
atakować gołymi rękoma",,,false,"Kanji: 揎
Meaning: to pull up the sleeves and stretch out the arms
Meaning: to strike with bare fists"
10991,揅,"siekanie
posiekanie
pocieranie
badanie",,,false,"Kanji: 揅
Meaning: grind
Meaning: rub
Meaning: study
Meaning: research"
10992,揁,odgłos strojenia koto,,,false,"Kanji: 揁
Meaning: sound of setting up a koto"
10993,揀,"wybieranie
selekcjonowanie",,,false,"Kanji: 揀
Meaning: select"
10994,掽,"zderzanie się
kolidowanie
spotykać niespodziewanie",,,false,"Kanji: 掽
Meaning: collide
Meaning: meet unexpectedly"
10995,掯,"gnębienie
ciemiężenie
męczenie
uciskanie
dręczenie
nękanie
wymuszenie
branie siłą",,,false,"Kanji: 掯
Meaning: oppress
Meaning: extort
Meaning: take by force"
10996,掮,"noszenie na barkach
noszenie na ramionach",,,false,"Kanji: 掮
Meaning: to bear on the shoulders"
10997,掭,"manipulowanie
sterowanie
nakłuwacz na knot lampy",,,false,"Kanji: 掭
Meaning: to manipulate
Meaning: pricker for a lamp wick"
10998,掙,"staranie
usiłowanie
dążenie
walka
zmaganie
borykanie się",,,false,"Kanji: 掙
Meaning: strive
Meaning: endeavor
Meaning: struggle"
10999,掞,"łatwy
płynny
spokojny
cichy
łagodny",,,false,"Kanji: 掞
Meaning: easy
Meaning: smooth
Meaning: quiet
Meaning: suave"
11000,掐,"trzymanie
zbieranie rękoma
duszenie",,,false,"Kanji: 掐
Meaning: hold
Meaning: gather with hand
Meaning: choke"
11001,掔,"mocny
krzepki
silny",,,false,"Kanji: 掔
Meaning: sturdy"
11002,掊,"wyciąganie
wyrywanie
wydobywanie
ranienie
skaleczenie",,,false,"Kanji: 掊
Meaning: to extract
Meaning: injure"
11003,掀,"wnoszenie
wciąganie
podnoszenie
dźwiganie
unoszenie",,,false,"Kanji: 掀
Meaning: raise
Meaning: hoist"
11004,掂,"dźwiganie
noszenie
trzymanie i ważenie w dłoni",,,false,"Kanji: 掂
Meaning: to heft
Meaning: to hold or weigh in the palm"
11005,掄,"kołysanie
machanie
wymachiwanie
wywijanie",,,false,"Kanji: 掄
Meaning: swing
Meaning: brandish
Meaning: flourish"
11006,掇,"zbieranie
kolekcjonowanie
pozbieranie
podnoszenie",,,false,"Kanji: 掇
Meaning: collect
Meaning: gather up
Meaning: pick up"
11007,捱,"odłożenie
odkładanie
odwlekanie
zwlekanie
trwanie
znoszenie
przetrwanie",,,false,"Kanji: 捱
Meaning: put off
Meaning: procrastinate
Meaning: endure"
11008,捿,"grzęda
żerdź
zostawanie
pozostawianie
przebywanie",,,false,"Kanji: 捿
Meaning: perch
Meaning: roost
Meaning: stay"
11009,捽,"chwyt
uścisk
podciąganie się
zaprzeczanie
dementowanie",,,false,"Kanji: 捽
Meaning: clutch
Meaning: grasp
Meaning: pull up
Meaning: contradict"
11010,捼,"pocieranie
tarcie
kruszenie
rozkruszanie",,,false,"Kanji: 捼
Meaning: to rub
Meaning: to crumple"
11011,捦,"schwytanie
chwytanie
łapanie
aresztowanie
pojmanie",,,false,"Kanji: 捦
Meaning: to seize
Meaning: to clutch
Meaning: to arrest
Meaning: to capture"
11012,捬,nacisnąć mocno rękoma,,,false,"Kanji: 捬
Meaning: press down heavily with hands"
11013,捭,"otwieranie
rozkładanie
rozłożenie",,,false,"Kanji: 捭
Meaning: to open
Meaning: to spread out"
11014,捓,"staranie
usiłowanie
dążenie
zmaganie się",,,false,"Kanji: 捓
Meaning: strive
Meaning: endeavor"
11015,捘,"pchanie
popychanie
naciskanie
wciskanie",,,false,"Kanji: 捘
Meaning: push"
11016,捄,długi,,,false,"Kanji: 捄
Meaning: long"
11017,捆,"wiązanie
związanie
krępowanie
paczka
zawiniątko
wiązka",,,false,"Kanji: 捆
Meaning: tie up
Meaning: bind
Meaning: truss up
Meaning: bundle"
11018,捂,"opieranie się
stawianie oporu
przeciwstawianie się",,,false,"Kanji: 捂
Meaning: resist"
11019,捎,"wybieranie
branie
noszenie
dźwiganie",,,false,"Kanji: 捎
Meaning: to select
Meaning: to take
Meaning: to carry"
11020,捋,"rwanie
zrywanie
zbieranie rękoma
pocieranie
trzeć
zeskrobywanie
zdrapywanie
obszar do końskich ćwiczeń",,,false,"Kanji: 捋
Meaning: to pluck
Meaning: to gather in the fingers
Meaning: to rub
Meaning: to scrape off
Meaning: horse exercise area"
11021,挶,"trzymanie na rękach
przytrzymanie na rękach",,,false,"Kanji: 挶
Meaning: hold in hands"
11022,挹,"???
przelewanie płynu",,,false,"Kanji: 挹
Meaning: to bale out
Meaning: to decant liquids"
11023,挼,"pocieranie
trzeć
nacieranie
głaskanie rękoma
rozdrabnianie",,,false,"Kanji: 挼
Meaning: rub
Meaning: stroke with hands
Meaning: crumple"
11024,挧,"japoński kasztan
japoński kasztanowiec
(fantomowe kanji)",,,false,"Kanji: 挧
Meaning: Japanese horse chestnut
Meaning: (phantom kanji)"
11025,挪,"przenoszenie
przesuwanie
poruszanie
ruszanie
przesunięcie na jedną stronę",,,false,"Kanji: 挪
Meaning: move
Meaning: shift on one side"
11026,挭,"ość
rzeczy, które utkwiły w gardle
nieustępliwy
nieugięty
twardy
szczera rozmowa
otwarta rozmowa",,,false,"Kanji: 挭
Meaning: fish bones
Meaning: things that stick in the throat
Meaning: unyielding
Meaning: blunt of speech"
11027,挐,"wlecenie
ciągnięcie",,,false,"Kanji: 挐
Meaning: drag"
11028,挓,"rozszerzanie
rozwijanie
otwieranie
rozłożenie",,,false,"Kanji: 挓
Meaning: to open out
Meaning: to expand"
11029,挖,"kopanie
rycie
odkopywanie
wykopywanie
wydłubywanie
wyżłabianie
nabieranie",,,false,"Kanji: 挖
Meaning: dig
Meaning: dig out
Meaning: gouge out
Meaning: scoop"
11030,挈,"noszenie na rękach
dźwiganie na rękach",,,false,"Kanji: 挈
Meaning: carry by hand"
11031,挍,"porównywanie
zestawienie",,,false,"Kanji: 挍
Meaning: collate"
11032,惋,"żal
smutek
ubolewanie
żałowanie
zaniepokojony",,,false,"Kanji: 惋
Meaning: regret
Meaning: be sorry
Meaning: alarmed"
11033,惊,"wystraszanie
przestraszanie
przerażanie
zaskoczenie
zdziwienie",,,false,"Kanji: 惊
Meaning: frighten
Meaning: surprise
Meaning: startle"
11034,惈,"zdecydowany
zdeterminowany
stanowczy",,,false,"Kanji: 惈
Meaning: resolute
Meaning: determined"
11035,惏,"chciwy
skąpy
zachłanny
pazerny
zimny
chłodny",,,false,"Kanji: 惏
Meaning: avaricious
Meaning: greedy
Meaning: cold"
11036,惎,"ranienie
kaleczenie
szkoda
krzywda
morderstwo",,,false,"Kanji: 惎
Meaning: injure
Meaning: harm
Meaning: murder"
11037,惆,"rozpaczanie
być rozczarowany
być zawiedziony",,,false,"Kanji: 惆
Meaning: grieve over
Meaning: be disappointed"
11038,惄,"tęsknienie za
zatęsknienie za
głodny",,,false,"Kanji: 惄
Meaning: long for
Meaning: hungry"
11039,惛,"zdezorientowany
zagubiony
zakłopotany
zmieszany
głupi
tępy
starczy
zgrzybiały
zniedołężniały",,,false,"Kanji: 惛
Meaning: confused
Meaning: stupid
Meaning: dull
Meaning: senile"
11040,惙,"smutny
melancholijny
smętny
rozpacz
smutek
opłakiwanie
rozpaczanie",,,false,"Kanji: 惙
Meaning: sad
Meaning: melancholy
Meaning: grieving
Meaning: mourn"
11041,惝,"przybity
osowiały
przygnębiony
zniechęcony
zasmucony
niejasny
mglisty
niewyraźny
wspaniały
imponujący
okazały
wielki",,,false,"Kanji: 惝
Meaning: dejected
Meaning: dispirited
Meaning: vague
Meaning: faint
Meaning: grand"
11042,惓,"pełen szacunku
pełen poważania
rosnące zmęczenie",,,false,"Kanji: 惓
Meaning: be respectful
Meaning: grow tired"
11043,惔,"wesoły
radosny
pogodny",,,false,"Kanji: 惔
Meaning: cheerful"
11044,惼,"ograniczony
o wąskich horyzontach
ciasny (umysł)",,,false,"Kanji: 惼
Meaning: narrow-minded"
11045,惽,"zmieszany
zdezorientowany
zakłopotany
zagmatwany",,,false,"Kanji: 惽
Meaning: confused"
11046,惱,"rozzłoszczony
zirytowany
pełen nienawiści",,,true,"Kanji: 惱
Meaning: angered
Meaning: filled with hate"
11047,惴,"strach
lęk
banie się
lękanie się
obawianie się",,,false,"Kanji: 惴
Meaning: fear
Meaning: be afraid"
11048,惵,"strach
lęk
martwienie się
wypełnianie
zadowalanie
zaspokajanie
satysfakcjonowanie
spokojny
cichy",,,false,"Kanji: 惵
Meaning: fear
Meaning: worry over
Meaning: fill
Meaning: satisfy
Meaning: calm
Meaning: at ease
Meaning: tranquil"
11049,悊,"mądry
rozsądny
rozumny
wiedzieć intuicyjnie",,,false,"Kanji: 悊
Meaning: wise
Meaning: to know intuitively"
11050,悆,"szczęśliwy
zadowolony
radosny",,,false,"Kanji: 悆
Meaning: happy"
11051,悁,"złość
gniew
zmartwienie
niepokój
niecierpliwość
zniecierpliwienie",,,false,"Kanji: 悁
Meaning: anger
Meaning: worry
Meaning: impatience"
11052,悞,"hamowanie
zatrzymywanie
blokowanie
utrudnianie
zaniedbywanie
opóźnianie
zwłoka",,,false,"Kanji: 悞
Meaning: impede
Meaning: neglect
Meaning: delay"
11053,悝,"śmianie się z
wyśmiewanie
żałowanie
cierpiący
smutny
przykry",,,false,"Kanji: 悝
Meaning: to laugh at
Meaning: to pity
Meaning: afflicted
Meaning: sad"
11054,悗,"bycie zakłopotany
bycie zmieszany",,,false,"Kanji: 悗
Meaning: be perplexed"
11055,悕,"modlenie się gorliwie
modlenie się na poważnie
bycie pełen smutku
lament
lamentowanie
ubolewanie",,,false,"Kanji: 悕
Meaning: pray in earnest
Meaning: be sorrowful
Meaning: lament"
11056,悑,"okropny
straszny
bycie przestraszony
bycie przerażony
bycie przejęty
przestraszony
bojaźliwy",,,false,"Kanji: 悑
Meaning: dreadful
Meaning: be frightened
Meaning: fearful"
11057,您,honoryfikatywna forma na „ty”,,,false,"Kanji: 您
Meaning: honorific for ""you"""
11058,悤,"wzburzony
poruszony
zdenerwowany
niespokojny
pośpieszny",,,false,"Kanji: 悤
Meaning: agitated
Meaning: restless
Meaning: hurried"
11059,悾,"naiwny
prostoduszny
prostolinijny
szczery
otwarty",,,false,"Kanji: 悾
Meaning: naive
Meaning: guileless
Meaning: simple-minded"
11060,悻,"złość
gniew
udręka
zły
rozgniewany
rozzłoszczony
oburzenie
wzburzenie",,,false,"Kanji: 悻
Meaning: anger
Meaning: vexation
Meaning: angry
Meaning: indignant"
11061,悰,"lubić
czerpanie przyjemności
cieszenie się
bawienie się
zabawianie
zadowalanie
radość
uciecha",,,false,"Kanji: 悰
Meaning: enjoy
Meaning: amuse
Meaning: please
Meaning: joy"
11062,悱,pragnienie mówienia,,,false,"Kanji: 悱
Meaning: to be desirous of speaking"
11063,恁,"w ten sposób
taki sposób",,,false,"Kanji: 恁
Meaning: like this
Meaning: thus"
11064,恉,"znaczenie
sens
zamiar
cel
znoszenie
dryfowanie",,,false,"Kanji: 恉
Meaning: meaning
Meaning: purport
Meaning: drift"
11065,恌,"martwienie się
niepokojenie
lekkomyślny
frywolny
niepoważny",,,false,"Kanji: 恌
Meaning: to worry
Meaning: frivolous"
11066,恑,"zmienianie
przemienianie
modyfikowanie
dostosowywanie do
przystosowywanie do",,,false,"Kanji: 恑
Meaning: to change
Meaning: to alter
Meaning: to accommodate oneself to"
11067,恔,"radosny
pogodny
wesoły
jasny
bystry
roztropny
rozumny
mądry",,,false,"Kanji: 恔
Meaning: cheerful
Meaning: bright
Meaning: sagacious"
11068,恝,"beztroski
niefrasobliwy
obojętne zachowanie
zobojętniałe podejście",,,false,"Kanji: 恝
Meaning: carefree
Meaning: indifferent manner"
11069,恡,"skąpy
chytry
oszczędny",,,false,"Kanji: 恡
Meaning: stingy
Meaning: sparing of
Meaning: close-fisted"
11070,恧,"zawstydzony
zażenowany
zakłopotany",,,false,"Kanji: 恧
Meaning: ashamed
Meaning: embarrassed"
11071,恿,"podżeganie
pobudzanie
nakłanianie
prowokowanie
alarmowanie
niepokojenie",,,false,"Kanji: 恿
Meaning: instigate
Meaning: incite
Meaning: to alarm"
11072,怎,"dlaczego
czemu
jak",,,false,"Kanji: 怎
Meaning: why
Meaning: how"
11073,怍,"być zawstydzony
być zażenowany",,,false,"Kanji: 怍
Meaning: to be ashamed"
11074,怊,"martwienie się
rozpaczanie
opłakiwanie
pełen smutku
zasmucony
stroskany",,,false,"Kanji: 怊
Meaning: grieve
Meaning: sorrowful"
11075,怗,"spostrzegawczy
uważny
wnikliwy
spokojny
pokojowy
bezkonfliktowy
uległy
pokorny
posłuszny",,,false,"Kanji: 怗
Meaning: observant
Meaning: peaceful
Meaning: submissive"
11076,怔,choroba podobna do nerwicy (psychozy),,,false,"Kanji: 怔
Meaning: disease resembling neurosis"
11077,怐,"głupi
niemądry
durny
banie się
obawianie się
lękanie się",,,false,"Kanji: 怐
Meaning: foolish
Meaning: fear"
11078,怛,"bycie smutny
bycie przygnębiony
bycie przybity
strach
lęk",,,false,"Kanji: 怛
Meaning: be sad
Meaning: be dejected
Meaning: fear"
11079,怚,"tępy
głupi
durny
podejrzliwy
nieufny",,,false,"Kanji: 怚
Meaning: dull
Meaning: stupid
Meaning: suspicious"
11080,怘,"chronienie
zabezpieczenie
ochranianie",,,false,"Kanji: 怘
Meaning: protect
Meaning: safeguard"
11081,怤,"myślenie
sądzenie
uważanie
oczekiwanie
wyczekiwanie",,,false,"Kanji: 怤
Meaning: think
Meaning: look forward to"
11082,怦,"w pośpiechu
pobudzony
podniecony
podekscytowany
zdenerwowany",,,false,"Kanji: 怦
Meaning: in a hurry
Meaning: excited
Meaning: agitated"
11083,怭,"niegrzeczny
nieuprzejmy
ordynarny
prostacki",,,false,"Kanji: 怭
Meaning: rude"
11084,怵,"strach
lęk
bycie przestraszony
bycie przerażony
nieśmiały
bojaźliwy
płochliwy
wstydliwy
lękliwy",,,false,"Kanji: 怵
Meaning: fear
Meaning: be afraid
Meaning: shy
Meaning: timid"
11085,怳,"dziki
wściekły
zły
zdenerwowany
poruszony
szalony",,,false,"Kanji: 怳
Meaning: wild
Meaning: mad
Meaning: flurried"
11086,懜,"nieciekawy
nudny
głupi
tępy
durny
idiotyczny",,,false,"Kanji: 懜
Meaning: dull
Meaning: stupid
Meaning: doltish"
11087,懝,"bycie nieświadomym
nie wiedzieć o
niepokój
obawa
przerywanie
zatrzymywanie",,,false,"Kanji: 懝
Meaning: ignorant of
Meaning: misgivings
Meaning: interrupt
Meaning: stop"
11088,懟,"nienawiść
wstręt
brzydzenie się
czucie odrazy
niechęć
uraz",,,false,"Kanji: 懟
Meaning: hate
Meaning: abhor
Meaning: hatred
Meaning: resentment"
11089,懕,"nasycanie
zaspokajanie
zadowalanie",,,false,"Kanji: 懕
Meaning: satiated
Meaning: contented"
11090,懌,"radowanie się
cieszenie się
weselenie się",,,false,"Kanji: 懌
Meaning: rejoice"
11091,懂,"rozumowanie
pojmowanie",,,false,"Kanji: 懂
Meaning: understand
Meaning: comprehend"
11092,懆,"niepokój
zaniepokojenie",,,false,"Kanji: 懆
Meaning: unease"
11093,懽,"radowanie się
cieszenie się
weselenie się",,,false,"Kanji: 懽
Meaning: rejoice"
11094,懴,"wyrzuty sumienia
żal
skrucha",,,false,"Kanji: 懴
Meaning: remorse"
11095,懥,"zły
rozgniewany
rozwścieczony
rozjuszony
wściekły
urażony
rozżalony
obrażony
nienawidzić",,,false,"Kanji: 懥
Meaning: angry
Meaning: enraged
Meaning: resentful
Meaning: hate"
11096,憜,"leniwy
lenistwo",,,false,"Kanji: 憜
Meaning: lazy
Meaning: lazines"
11097,憝,"nie lubić
czucie odrazy
czucie wstrętu
nienawidzenie",,,false,"Kanji: 憝
Meaning: to dislike
Meaning: to abhor
Meaning: to hate"
11098,憘,"lubić
kochanie
czerpanie radości
radosna rzecz",,,false,"Kanji: 憘
Meaning: like
Meaning: love
Meaning: enjoy
Meaning: joyful thing"
11099,憒,"zdezorientowany
zagubiony
zatroskany
zmartwiony
zaniepokojony
zmącony
ogłupiały
zmieszany",,,false,"Kanji: 憒
Meaning: confused
Meaning: troubled
Meaning: muddle-headed"
11100,憓,"podążać posłusznie
błogosławieństwo
przychylność
dobrodziejstwo",,,false,"Kanji: 憓
Meaning: follow obediently
Meaning: blessing
Meaning: favour"
11101,憋,"tłumienie wewnętrznych uczuć
pochopny
pośpieszny",,,false,"Kanji: 憋
Meaning: to suppress inner feeling
Meaning: hasty"
11102,憇,"odpoczywanie
wypoczywanie",,,false,"Kanji: 憇
Meaning: rest
Meaning: take rest"
11103,憁,"ignorancki i głupi
bieganie bez celu
niezdolny do spełnienia czyjeś woli",,,false,"Kanji: 憁
Meaning: ignorant and foolish
Meaning: run around aimlessly
Meaning: unable to fulfill one's will"
11104,憀,"poleganie na
liczenie na",,,false,"Kanji: 憀
Meaning: to rely on"
11105,憃,"głupi
tępy
durny
idiotyczny",,,false,"Kanji: 憃
Meaning: foolish
Meaning: stupid
Meaning: dull
Meaning: silly"
11106,憸,"pochlebianie
schlebianie
chytry
przebiegły
podstępny",,,false,"Kanji: 憸
Meaning: flatter
Meaning: crafty
Meaning: having specious"
11107,憹,"zmartwiony
zaniepokojony
niespokojny
zatroskany
strapiony
wstrząśnięty",,,false,"Kanji: 憹
Meaning: worried
Meaning: anxious
Meaning: shaken"
11108,憭,"jasny
zrozumiały
czytelny
zimny
chłodny
surowy
srogi
ostry",,,false,"Kanji: 憭
Meaning: clear
Meaning: intelligible
Meaning: severe
Meaning: cold"
11109,憪,"spokojny
opanowany
zadowolony",,,false,"Kanji: 憪
Meaning: composed
Meaning: contented"
11110,憨,"durny
głupi
niemądry
kokieteryjny
zalotny",,,false,"Kanji: 憨
Meaning: foolish
Meaning: silly
Meaning: coquettish"
11111,慓,"szybki
prędki",,,false,"Kanji: 慓
Meaning: fast
Meaning: quick"
11112,慘,"smutny
przykry
żałosny
nędzny
lichy
litościwy
okrutny
srogi
bezlitosny",,,false,"Kanji: 慘
Meaning: sad
Meaning: pitiful
Meaning: wretched
Meaning: cruel"
11113,慝,"zły
nikczemny
katastrofa
klęska
nieszczęście",,,false,"Kanji: 慝
Meaning: bad
Meaning: evil
Meaning: disaster"
11114,慁,"hańba
dyshonor
niesłuchanie się
bycie nieposłusznym
zniewaga
obelga
obraza",,,false,"Kanji: 慁
Meaning: dishonor
Meaning: disobey
Meaning: insult"
11115,慅,"wzburzony
poruszony
zdenerwowany",,,false,"Kanji: 慅
Meaning: agitated"
11116,慆,"nadmierny
przesadny
wygórowany
rozpustny
rozwiązły
zachwycony
uszczęśliwiony
uradowany",,,false,"Kanji: 慆
Meaning: excessive
Meaning: dissolute
Meaning: delighted"
11117,慉,"podnoszenie
wznoszenie",,,false,"Kanji: 慉
Meaning: to bring up
Meaning: to raise"
11118,慍,"bycie zły
bycie rozgniewany
bycie wzburzony",,,false,"Kanji: 慍
Meaning: be angry (excited)"
11119,慴,"strach
obawa
lęk
grożenie
zagrożenie
zagrażanie
straszenie",,,true,"Kanji: 慴
Meaning: fear
Meaning: threaten"
11120,慼,"zasmucony
pełen smutku
smutek
żal
smucenie się
martwienie się
rozpaczanie",,,false,"Kanji: 慼
Meaning: sorrowful
Meaning: mournful
Meaning: sorrow
Meaning: grieve"
11121,慬,"odważny
dzielny
mężny
ostrożny
rozważny
smutny
przykry",,,false,"Kanji: 慬
Meaning: brave
Meaning: cautious
Meaning: sad"
11122,愔,"wygodny
komfortowy
zadowolony
spokojny",,,false,"Kanji: 愔
Meaning: comfortable
Meaning: contented
Meaning: peaceful"
